benchmark,duration_ns,uptime_ns,vm_start_unix_ms
scala-kmeans,246908938,581109607,1699621475801
scala-kmeans,205985117,858258519,1699621475801
scala-kmeans,211900022,1085882394,1699621475801
scala-kmeans,197396242,1308732437,1699621475801
scala-kmeans,196374332,1532596970,1699621475801
scala-kmeans,197497304,1751102179,1699621475801
scala-kmeans,195875313,1971000745,1699621475801
scala-kmeans,206174641,2189044316,1699621475801
scala-kmeans,196332201,2406088367,1699621475801
scala-kmeans,196511595,2624054515,1699621475801
scala-kmeans,205429337,2842169107,1699621475801
scala-kmeans,196455014,3058855241,1699621475801
scala-kmeans,196879112,3278344919,1699621475801
scala-kmeans,195962674,3497147064,1699621475801
scala-kmeans,195744640,3715292426,1699621475801
scala-kmeans,208886953,3936928786,1699621475801
scala-kmeans,198330270,4157135288,1699621475801
scala-kmeans,197333931,4377209817,1699621475801
scala-kmeans,207349814,4595826289,1699621475801
scala-kmeans,197127626,4813711146,1699621475801
scala-kmeans,196504765,5038286502,1699621475801
scala-kmeans,196259929,5260676467,1699621475801
scala-kmeans,207649929,5482495000,1699621475801
scala-kmeans,196747519,5701541929,1699621475801
scala-kmeans,197157447,5919876575,1699621475801
scala-kmeans,206768653,6138750991,1699621475801
scala-kmeans,197662187,6355538387,1699621475801
scala-kmeans,196899972,6577005494,1699621475801
scala-kmeans,196583796,6797261617,1699621475801
scala-kmeans,208886913,7019285774,1699621475801
scala-kmeans,198091225,7239960725,1699621475801
scala-kmeans,197281359,7459324821,1699621475801
scala-kmeans,207162020,7678508233,1699621475801
scala-kmeans,199059143,7896425471,1699621475801
scala-kmeans,198099406,8121655179,1699621475801
scala-kmeans,199211987,8342159327,1699621475801
scala-kmeans,202976889,8564171814,1699621475801
scala-kmeans,198054275,8777722347,1699621475801
scala-kmeans,196636917,8996867659,1699621475801
scala-kmeans,206030188,9214992061,1699621475801
scala-kmeans,195335312,9432063382,1699621475801
scala-kmeans,195699019,9650709164,1699621475801
scala-kmeans,196087636,9872224151,1699621475801
scala-kmeans,206566958,10091015066,1699621475801
scala-kmeans,199037783,10309062696,1699621475801
scala-kmeans,198586184,10529308289,1699621475801
scala-kmeans,207108489,10749427549,1699621475801
scala-kmeans,197023354,10966876098,1699621475801
scala-kmeans,196277049,11189921315,1699621475801
scala-kmeans,197139647,11408728089,1699621475801
