benchmark,duration_ns,uptime_ns,vm_start_unix_ms
scrabble,368366837,832343894,1699620760778
scrabble,189749098,1239712784,1699620760778
scrabble,156418081,1458564439,1699620760778
scrabble,156841149,1645802410,1699620760778
scrabble,165557513,1830895420,1699620760778
scrabble,163965353,2025207424,1699620760778
scrabble,156802938,2216977490,1699620760778
scrabble,163905522,2403221152,1699620760778
scrabble,156487433,2596116589,1699620760778
scrabble,167777545,2782466743,1699620760778
scrabble,158392129,2978236224,1699620760778
scrabble,157627104,3166093317,1699620760778
scrabble,160150292,3352927760,1699620760778
scrabble,161149070,3542076857,1699620760778
scrabble,157037153,3732850584,1699620760778
scrabble,159900077,3919473293,1699620760778
scrabble,180818880,4111058396,1699620760778
scrabble,159733584,4321992492,1699620760778
scrabble,158320487,4511044917,1699620760778
scrabble,160242863,4698152316,1699620760778
scrabble,163400963,4886772672,1699620760778
scrabble,163706369,5080659378,1699620760778
scrabble,156765788,5273360822,1699620760778
scrabble,164703407,5459703786,1699620760778
scrabble,156433102,5652600183,1699620760778
scrabble,163956873,5839165711,1699620760778
scrabble,156127595,6031214053,1699620760778
scrabble,161380155,6215345805,1699620760778
scrabble,164084436,6405790616,1699620760778
scrabble,150912338,6598085872,1699620760778
scrabble,152896205,6777271172,1699620760778
scrabble,160704731,6959832865,1699620760778
scrabble,153972835,7151081241,1699620760778
scrabble,151844975,7334385098,1699620760778
scrabble,153282683,7516386990,1699620760778
scrabble,152817823,7699449613,1699620760778
scrabble,154163569,7882227920,1699620760778
scrabble,153653169,8065384794,1699620760778
scrabble,154753910,8249423415,1699620760778
scrabble,152557199,8433331103,1699620760778
scrabble,153352683,8614499230,1699620760778
scrabble,153443306,8797086683,1699620760778
scrabble,153692710,8980433931,1699620760778
scrabble,154329832,9162947943,1699620760778
scrabble,155505174,9346511645,1699620760778
scrabble,156026824,9531606306,1699620760778
scrabble,154835902,9716692756,1699620760778
scrabble,153059238,9900329659,1699620760778
scrabble,154869462,10082118138,1699620760778
scrabble,153241642,10266708299,1699620760778
