benchmark,duration_ns,uptime_ns,vm_start_unix_ms
log-regression,4950984927,3657848149,1699612900971
log-regression,1047925140,8684040283,1699612900971
log-regression,907243419,9794006296,1699612900971
log-regression,901566485,10766222887,1699612900971
log-regression,879032022,11734299815,1699612900971
log-regression,859470790,12682209707,1699612900971
log-regression,859617062,13613806912,1699612900971
log-regression,796573688,14549031479,1699612900971
log-regression,782784041,15419922116,1699612900971
log-regression,807738361,16280133418,1699612900971
log-regression,822575057,17165173858,1699612900971
log-regression,779216318,18067416461,1699612900971
log-regression,820187218,18928136051,1699612900971
log-regression,806690297,19833573917,1699612900971
log-regression,804291668,20727280567,1699612900971
log-regression,752740446,21618498546,1699612900971
log-regression,741027890,22458555180,1699612900971
log-regression,733308086,23287469070,1699612900971
log-regression,757446468,24110892490,1699612900971
log-regression,808095791,24964651387,1699612900971
