benchmark,duration_ns,uptime_ns,vm_start_unix_ms
dotty,6742460425,703468999,1699620771329
dotty,2308818770,7862179872,1699620771329
dotty,1669028719,10576464897,1699620771329
dotty,1164046982,12651414080,1699620771329
dotty,960927302,14208093986,1699620771329
dotty,853281418,15568648954,1699620771329
dotty,798773333,16811003219,1699620771329
dotty,776339311,17995704340,1699620771329
dotty,747281314,19158608532,1699620771329
dotty,738094002,20294330882,1699620771329
dotty,712435670,21421086524,1699620771329
dotty,701051995,22520976251,1699620771329
dotty,699298272,23611927380,1699620771329
dotty,702945452,24700617576,1699620771329
dotty,688660973,25813360885,1699620771329
dotty,684214729,26896724442,1699620771329
dotty,672504989,27978168113,1699620771329
dotty,670347929,29048654657,1699620771329
dotty,664305425,30115971863,1699620771329
dotty,659742029,31169302095,1699620771329
dotty,662162625,32218775935,1699620771329
dotty,655377347,33274329690,1699620771329
dotty,642217250,34316214167,1699620771329
dotty,644803119,35350482292,1699620771329
dotty,636629465,36382083306,1699620771329
dotty,639057771,37411451379,1699620771329
dotty,630192144,38442173807,1699620771329
dotty,628265048,39461802327,1699620771329
dotty,657992218,40479547181,1699620771329
dotty,631945008,41534367903,1699620771329
dotty,620024423,42556692734,1699620771329
dotty,634883863,43569167010,1699620771329
dotty,621631354,44596446744,1699620771329
dotty,631251785,45604623019,1699620771329
dotty,627804540,46626754547,1699620771329
dotty,613248637,47647831485,1699620771329
dotty,609923974,48648289656,1699620771329
dotty,612834599,49645184889,1699620771329
dotty,609253562,50644211393,1699620771329
dotty,613486471,51641060086,1699620771329
dotty,606752014,52646381449,1699620771329
dotty,606669833,53641507919,1699620771329
dotty,614387938,54636709592,1699620771329
dotty,611952092,55636088813,1699620771329
dotty,602194809,56635171909,1699620771329
dotty,632836705,57624598343,1699620771329
dotty,607060991,58648246761,1699620771329
dotty,601099729,59646010782,1699620771329
dotty,603739398,60639637576,1699620771329
dotty,596916220,61628596372,1699620771329
