benchmark,duration_ns,uptime_ns,vm_start_unix_ms
scala-stm-bench7,1551042486,407335447,1699625490346
scala-stm-bench7,1038184885,1974205351,1699625490346
scala-stm-bench7,887136399,3030581581,1699625490346
scala-stm-bench7,884839114,3927421669,1699625490346
scala-stm-bench7,966493807,4820875051,1699625490346
scala-stm-bench7,905359224,5796646799,1699625490346
scala-stm-bench7,782986408,6712153791,1699625490346
scala-stm-bench7,890693598,7503759467,1699625490346
scala-stm-bench7,946868704,8404843378,1699625490346
scala-stm-bench7,900576981,9363808167,1699625490346
scala-stm-bench7,868409914,10278239578,1699625490346
scala-stm-bench7,888693529,11155706919,1699625490346
scala-stm-bench7,854566014,12058146146,1699625490346
scala-stm-bench7,893662916,12920810268,1699625490346
scala-stm-bench7,896600853,13825246714,1699625490346
scala-stm-bench7,1035746476,14734163627,1699625490346
scala-stm-bench7,859727654,15782938248,1699625490346
scala-stm-bench7,917854387,16659083362,1699625490346
scala-stm-bench7,994706716,17588683568,1699625490346
scala-stm-bench7,976105953,18594632064,1699625490346
scala-stm-bench7,926726691,19580845934,1699625490346
scala-stm-bench7,955895139,20524375002,1699625490346
scala-stm-bench7,913326419,21492676393,1699625490346
scala-stm-bench7,893525023,22417083348,1699625490346
scala-stm-bench7,835958641,23323526013,1699625490346
scala-stm-bench7,886013366,24169537340,1699625490346
scala-stm-bench7,889706888,25066465319,1699625490346
scala-stm-bench7,908537306,25965914227,1699625490346
scala-stm-bench7,887616437,26883844556,1699625490346
scala-stm-bench7,975445450,27788191480,1699625490346
scala-stm-bench7,917256955,28775799167,1699625490346
scala-stm-bench7,865191530,29704254441,1699625490346
scala-stm-bench7,947605397,30579681561,1699625490346
scala-stm-bench7,918800405,31538377434,1699625490346
scala-stm-bench7,819953838,32468385958,1699625490346
scala-stm-bench7,810476663,33299043475,1699625490346
scala-stm-bench7,905928494,34120235457,1699625490346
scala-stm-bench7,922525738,35034331940,1699625490346
scala-stm-bench7,830337281,35967893533,1699625490346
scala-stm-bench7,855617323,36809515934,1699625490346
scala-stm-bench7,836219185,37676198473,1699625490346
scala-stm-bench7,812035254,38523618286,1699625490346
scala-stm-bench7,853654285,39347371428,1699625490346
scala-stm-bench7,817509740,40212961096,1699625490346
scala-stm-bench7,839990779,41042498750,1699625490346
scala-stm-bench7,813304978,41893712368,1699625490346
scala-stm-bench7,809154807,42718296106,1699625490346
scala-stm-bench7,836362238,43537234943,1699625490346
scala-stm-bench7,795548482,44383818280,1699625490346
scala-stm-bench7,793010052,45190191383,1699625490346
scala-stm-bench7,813986101,45993783352,1699625490346
scala-stm-bench7,812951991,46818641425,1699625490346
scala-stm-bench7,839887846,47643038389,1699625490346
scala-stm-bench7,809662086,48493662965,1699625490346
scala-stm-bench7,812458641,49313878087,1699625490346
scala-stm-bench7,865556646,50138100808,1699625490346
scala-stm-bench7,793396980,51014888633,1699625490346
scala-stm-bench7,817902737,51818906520,1699625490346
scala-stm-bench7,857206173,52648268311,1699625490346
scala-stm-bench7,807665908,53516527790,1699625490346
